NP_001157488.1	Ecab	terrestrial
NP_001349775.1	Hsap	terrestrial
NP_776306.1	Btau	terrestrial
XP_003220980.1	Acar	terrestrial
XP_003419836.1	Lafr	terrestrial
XP_004416152.1	Oros	aquatic
XP_005680660.1	Chir	terrestrial
XP_006865290.1	Casa	terrestrial
XP_026073056.1	Caur	aquatic
XP_026102498.1	Caur	aquatic
XP_026355400.1	Uarc	terrestrial
XP_027449767.1	Zcal	aquatic
XP_033721510.1	Ttru	aquatic
XP_036722853.1	Tman	aquatic
XP_038406654.1	Clup	terrestrial
XP_044939886.1	Mfur	terrestrial
XP_064419367.1	Lcha	aquatic
XP_068416897.1	Bacu	aquatic
